,name,price
0,HP 14s Backlit Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq2649tu Thin and Light Laptop,"₹37,999"
1,Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light Laptop,"₹44,500"
2,ASUS ASUS Vivobook S 15 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) K5504VAB-BN416WS Thin and Light Laptop,"₹69,900"
3,HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook,"₹9,990"
4,Primebook Wifi MediaTek MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹10,990"
5,CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"₹16,990"
6,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ993WS Thin and Light Laptop,"₹37,990"
7,Acer One 14 AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop,"₹24,499"
8,Ultimus PRO Intel Celeron Dual Core N4020C - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U5INC43BN-SG Thin and Light Laptop,"₹11,990"
9,HP AMD Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 255 Laptop,"₹23,100"
10,HP G8 Intel Core i3 11th Gen 12 gen - (16 GB/512 GB SSD/Windows 11 Pro) 250G8 Business Laptop,"₹33,880"
11,HP Laptop AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2212AU Thin and Light Laptop,"₹32,290"
12,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A324-45 Thin and Light Laptop,"₹19,990"
13,HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromebook,"₹19,990"
14,Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop,"₹17,990"
15,ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX706HF-HX018W Gaming Laptop,"₹46,990"
16,Primebook S Wifi MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) PB S Wifi Thin and Light Laptop,"₹10,990"
17,HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook,"₹22,990"
18,ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX506HF-HN075W Gaming Laptop,"₹47,990"
19,Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) 14IGL7 Thin and Light Laptop,"₹23,990"
20,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A324-45 Thin and Light Laptop,"₹20,990"
21,HP FQ Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5326TU Thin and Light Laptop,"₹34,990"
22,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522WS Thin and Light Laptop,"₹45,990"
23,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thin and Light Laptop,"₹38,990"
24,Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop,"₹17,990"
25,ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX706HF-HX018W Gaming Laptop,"₹46,990"
26,Primebook S Wifi MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) PB S Wifi Thin and Light Laptop,"₹10,990"
27,HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook,"₹22,990"
28,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ342WS Thin and Light Laptop,"₹36,590"
29,ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX506HF-HN075W Gaming Laptop,"₹47,990"
30,Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) 14IGL7 Thin and Light Laptop,"₹23,990"
31,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A324-45 Thin and Light Laptop,"₹20,990"
32,HP FQ Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5326TU Thin and Light Laptop,"₹34,990"
33,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522WS Thin and Light Laptop,"₹45,990"
34,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thin and Light Laptop,"₹38,990"
35,Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (8 GB/256 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹26,500"
36,HP AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop,"₹25,790"
37,HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) 15a- na0012TU Chromebook Laptop,"₹23,990"
38,HP Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0505TU Chromebook,"₹20,990"
39,HP 255 G9 AMD Ryzen 3 Dual Core 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Notebook,"₹26,490"
40,ASUS ROG Strix G16 Intel Core i5 13th Gen 13450HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G614JJ-N3088WS Gaming Laptop,"₹95,490"
41,Ultimus Pro Intel Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) NU14U3CNC43BN-MB Thin and Light Laptop,"₹12,990"
42,HP 245 G9 Silver AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 245 G9 Laptop,"₹30,999"
43,Acer AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹29,990"
44,Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹27,890"
45,Lenovo AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light Laptop,"₹30,999"
46,Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/DOS) V15 G4 Thin and Light Laptop,"₹27,490"
47,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light Laptop,"₹20,990"
48,"ASUS Vivobook S 15 OLED Powered Copilot + , AI PC Qualcomm Snapdragon X Elite - (16 GB/1 TB SSD/Windows 11 Home) S5507QAD-MA751WS Thin and Light Laptop","₹1,14,990"
49,Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXD43HN/A,"₹1,64,490"
50,Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light Laptop,"₹27,990"
51,ASUS VivoBook 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011W Thin and Light Laptop,"₹21,980"
52,Lenovo V14 G3 (82TSA01KIH) Intel Core i3 12th Gen 1213U - (8 GB/512 GB SSD/DOS) V14 Laptop,"₹29,990"
53,DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹33,190"
54,Acer Aspire 5 Gaming Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A515-58GM Gaming Laptop,"₹58,990"
55,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ323WS Thin and Light Laptop,"₹33,980"
56,Lenovo IdeaPad 1 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Laptop,"₹36,790"
57,Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15ITL6 Ub Thin and Light Laptop,"₹36,990"
58,HP 255 G9 841W6pa AMD Ryzen 3 Dual Core - (8 GB/512 GB SSD/DOS) 6E3Z0PA Laptop,"₹27,790"
59,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Light Laptop,"₹40,190"
60,Lenovo IdeaPad 3 Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 10 Home) 15IGL05 Thin and Light Laptop,"₹27,990"
61,Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹31,990"
62,Lenovo IdeaPad Pro 5 2K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home/6 GB Graphics) 16IMH9 Thin and Light Laptop,"₹1,51,190"
63,Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 AMN 1 Thin and Light Laptop,"₹27,180"
64,Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop,"₹17,990"
65,HP Envy Intel Core i7 11th Gen 1165G7 - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) 14-eb0021TX Thin and Light Laptop,"₹89,990"
66,Acer Extensa 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 10 Home) EX215-31 Laptop,"₹22,750"
67,ASUS Intel Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX GTX-1650) FX506LHB - HN357W Gaming Laptop,"₹49,999"
68,HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 7M657PA Thin and Light Laptop,"₹31,890"
69,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapad 3 cb 11igl05 2 Chromebook Laptop,"₹19,990"
70,ASUS Intel Pentium Gold 7505 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ111WS Laptop,"₹23,990"
71,ASUS Vivobook 15 Intel Core i3 12th Gen i3-1220P - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ381WS Thin and Light Laptop,"₹40,185"
72,ASUS VivoBook 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011W Thin and Light Laptop,"₹21,980"
73,DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹33,190"
74,Acer Aspire 5 Gaming Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A515-58GM Gaming Laptop,"₹58,990"
75,Lenovo IP Duet 3 Chrome Qualcomm Snapdragon 7c Gen 2 - (8 GB/128 GB EMMC Storage/Chrome OS) 11Q727 Chromebook,"₹24,990"
76,Acer Extensa 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/256 GB SSD/Windows 11 Home) EX215-23 Thin and Light Laptop,"₹28,990"
77,Acer One 14 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,"₹29,990"
78,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ323WS Thin and Light Laptop,"₹33,980"
79,"ASUS Vivobook S 15 OLED Powered Copilot + , AI PC Qualcomm Snapdragon X Elite - (16 GB/1 TB SSD/Windows 11 Home) S5507QAD-MA751WS Thin and Light Laptop","₹1,14,990"
80,"DELL Inspiron 15 with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop","₹40,800"
81,DELL AMD Ryzen 5 Dual Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light Laptop,"₹34,890"
82,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Light Laptop,"₹40,190"
83,HP 255 G9 841W6pa AMD Ryzen 3 Dual Core - (8 GB/512 GB SSD/DOS) 6E3Z0PA Laptop,"₹27,790"
84,Acer Travelmate Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) TMP215-53 Thin and Light Laptop,"₹36,990"
85,HP Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1022TU Thin and Light Laptop,"₹72,990"
86,HP Envy Intel Core i7 11th Gen 1165G7 - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) 14-eb0021TX Thin and Light Laptop,"₹89,990"
87,HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6500M) 15-fb0150AX Gaming Laptop,"₹52,990"
88,Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 AMN 1 Thin and Light Laptop,"₹27,180"
89,Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop,"₹17,990"
90,Acer Aspire 3 AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and Light Laptop,"₹27,690"
91,Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹31,990"
92,Lenovo IdeaPad Pro 5 2K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home/6 GB Graphics) 16IMH9 Thin and Light Laptop,"₹1,51,190"
93,ASUS VivoBook K15 OLED Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L302WS Thin and Light Laptop,"₹38,990"
94,Acer Extensa 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 10 Home) EX215-31 Laptop,"₹22,750"
95,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ321WS Thin and Light Laptop","₹35,480"
96,Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) One 14 Z8-415 Thin and Light Laptop,"₹34,999"
97,ASUS VivoBook K15 OLED Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L302WS Thin and Light Laptop,"₹38,990"
98,Acer Extensa 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 10 Home) EX215-31 Laptop,"₹22,750"
99,HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 7M657PA Thin and Light Laptop,"₹31,890"
100,ASUS Intel Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX GTX-1650) FX506LHB - HN357W Gaming Laptop,"₹49,999"
101,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapad 3 cb 11igl05 2 Chromebook Laptop,"₹19,990"
102,ASUS Intel Pentium Gold 7505 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ111WS Laptop,"₹23,990"
103,HP 15s Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ5202TU Thin and Light Laptop,"₹46,490"
104,ASUS Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) ?E1504GA-NJ322WS Laptop,"₹33,990"
105,HP 15s AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-GY0501AU Thin and Light Laptop,"₹32,990"
106,HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5202TU Thin and Light Laptop,"₹46,490"
107,HP 247 G8 AMD Ryzen 5 Dual Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) 247 G8 Notebook,"₹35,888"
108,HP G9 AMD Ryzen 5 Hexa Core 5th Gen 5625U - (16 GB/512 GB SSD/Windows 11 Home) 7B1L8PA Notebook,"₹32,933"
109,Acer Aspire 3 14 Metal Body Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A314-36M Thin and Light Laptop,"₹32,990"
110,Lenovo Ideapad Slim 3 Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 10 Home) 15IGL05 Laptop,"₹26,400"
111,Lenovo AMD Ryzen 5 Ryzen™ 5 - (8 GB/512 GB SSD/Windows 11 Home) 82R400BGIN Thin and Light Laptop,"₹35,990"
112,ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ522WS Thin and Light Laptop,"₹36,990"
113,HP Chromebook MediaTek Kompanio 1200 - (8 GB/256 GB SSD/Chrome OS) 13b-ca0006MU Chromebook Laptop,"₹34,990"
114,HP 15s AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1580AU Thin and Light Laptop,"₹33,490"
115,Acer Chromebook Plus Google AI Intel Core i3 13th Gen 1315U - (8 GB/256 GB SSD/Chrome OS) CB515-2H-34YL Chromebook,"₹29,990"
116,HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ2738TU Laptop,"₹31,990"
117,Acer Travelmate AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) TMP214-41-G3 Thin and Light Laptop,"₹62,999"
118,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ328WS Thin and Light Laptop,"₹31,990"
119,Lenovo AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light Laptop,"₹30,990"
120,HP 255 G9 AMD Ryzen 3 Dual Core R3 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Business Laptop,"₹24,990"
121,HP 15s Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3032TU Thin and Light Laptop,"₹55,990"
122,Lenovo IdeaPad Slim 3 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light Laptop,"₹31,890"
123,ASUS Vivobook AMD R5 5600H AMD Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB512WS Laptop,"₹53,990"
124,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-EQ2040AU Thin and Light Laptop,"₹38,899"
125,ASUS Vivobook 15 AMD Ryzen 3 Dual Core AMD Ryzen™ 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) M515DA-BQ332WS Thin and Light Laptop,"₹31,490"
126,ASUS Vivobook GO 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ549WS Thin and Light Laptop,"₹40,990"
127,HP 255 G8 Silver AMD Ryzen 5 Hexa Core AMD Ryzen 5 5500U - (8 GB/256 GB SSD/Windows 11 Home) 255 Business Laptop,"₹31,490"
128,HP 255 G9 Silver AMD Ryzen 5 Hexa Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/Windows 11 Home) 255 G9 Business Laptop,"₹32,480"
129,ASUS Vivobook Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ325WS Thin and Light Laptop,"₹33,990"
130,ASUS Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB742WS Laptop,"₹60,790"
131,"ASUS Zenbook S 13 OLED 1 cm Thin & 1 kg Light, Intel EVO Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) UX5304VA-NQ541WS Thin and Light Laptop","₹89,990"
132,HP 14s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy5008TU Thin and Light Laptop,"₹36,990"
133,DELL Inspiron 7430 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7430 2in1 2 in 1 Laptop,"₹71,990"
134,Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRXU3HN/A,"₹1,26,890"
135,HP 240 G8 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Pro) 240 G8 Notebook,"₹33,940"
136,Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop,"₹38,990"
137,ASUS Vivobook 14 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK322WS Thin and Light Laptop,"₹36,990"
138,MSI Modern 14 H Intel Core i9 13th Gen 13900H - (16 GB/1 TB SSD/Windows 11 Home) Modern 14 H D13MG-071IN Thin and Light Laptop,"₹78,990"
139,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop,"₹70,990"
