,name,price
529,ASUS TUF Gaming F15 with 90Whr Battery Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz/95 W) FX577ZC-HN192WS Gaming Laptop,"₹84,990"
530,ASUS TUF Gaming F15 with 90WHr Battery Intel H-Series Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz/140 TGP) FX507ZV-LP094W Gaming Laptop,"₹99,990"
531,DELL Intel Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G15-5530 Gaming Laptop,"₹81,990"
532,HP AMD Ryzen 5 Dual Core - (16 GB/512 GB SSD/DOS) 6E3Z2PA Laptop,"₹35,990"
533,HP Intel Core N N100 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-nf0014TU Chromebook Laptop,"₹29,990"
534,HP Intel Core N N100 - (4 GB/128 GB/Chrome OS) 14b-cd0011TU Chromebook Laptop,"₹35,990"
535,HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop,"₹39,000"
536,Lenovo Intel Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 14 G2 ITL Business Laptop,"₹34,500"
537,Lenovo Intel Core i3 11th Gen - (4 GB/1 TB HDD/DOS) 82KB00JEIH Laptop,"₹33,500"
538,Lenovo AMD Ryzen 3 Hexa Core 3rd Gen Ryzen 3 7320U - (8 GB/512 GB SSD/Windows 11 Home) 82VG00ERIN Laptop,"₹31,990"
539,HP OMEN Intel Core i7 13th Gen 13700HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 16-u0022TX Gaming Laptop,"₹1,50,990"
540,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light Laptop,"₹34,990"
541,Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-73T-70N9 Thin and Light Laptop,"₹85,990"
542,"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop","₹59,900"
543,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light Laptop,"₹51,900"
544,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK321WS Thin and Light Laptop,"₹38,990"
545,HP Pavilion Aero AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin and Light Laptop,"₹69,990"
546,ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM501WS Thin and Light Laptop,"₹67,990"
547,ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB541WS Thin and Light Laptop,"₹52,910"
548,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ALC7 2 Thin and Light Laptop,"₹38,190"
549,HP Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated intel hd) 14-ek1074TU 2 in 1 Gaming Laptop,"₹69,490"
550,Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop,"₹80,690"
551,Acer Swift Go 14 OLED AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-73-71BY Thin and Light Laptop,"₹92,500"
552,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹49,190"
553,HP 250 G9 Intel Core i5 12th Gen 12th Generation Intel Core i5-1235U Processor - (8 GB/512 GB SSD/Windows 11 Home) 7N179PA Business Laptop,"₹50,999"
554,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2050au Thin and Light Laptop,"₹51,780"
555,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop,"₹29,990"
556,HP Intel Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5009TU Notebook,"₹48,999"
557,ASUS Vivobook 15 OLED Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1505VAU-LK544WS Thin and Light Laptop,"₹72,999"
558,SAMSUNG Galaxy Book4 Intel Core 5 120U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGK-KG1IN / NP750XGK-LG1IN Thin and Light Laptop,"₹67,000"
559,DELL Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop,"₹37,490"
560,Lenovo V15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) v15 G4 Business Laptop,"₹38,990"
561,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop,"₹49,990"
562,HP Spectre x360 OLED Eyesafe Evo Intel Core i7 13th Gen 1360P - (32 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) 16-f2005TX Laptop,"₹1,86,500"
563,Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) 14IGL7/ 15IGL7 Thin and Light Laptop,"₹26,990"
564,ASUS Vivobook GO 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK541WS Thin and Light Laptop,"₹50,990"
565,ASUS Zenbook 14 OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ961WS Thin and Light Laptop,"₹1,39,990"
566,MSI Vector GP78HX Intel Core i9 13th Gen 13980HX - (32 GB/2 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX 4090/240 Hz) Vector GP78HX 13VI-409IN Gaming Laptop,"₹3,44,990"
567,ASUS AMD Ryzen 5 - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA® RTX™ 3050 4GB GDDR6) M6500QC-LK542WS Gaming Laptop,"₹68,642"
568,MSI Titan 18HX Intel Core i9 14th Gen 14900HX - (64 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA GeForce RTX 4080/120 Hz) Titan 18 HX A14VHG-207IN Gaming Laptop,"₹4,18,790"
569,HP AMD Ryzen 5 - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon AMD Radeon™ RX 6500M Graphics) 15-fb0157AX Gaming Laptop,"₹47,499"
570,ASUS Intel Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) K3504VA - LK551WS Laptop,"₹72,990"
571,HP AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 14-em0026AU Thin and Light Laptop,"₹50,500"
572,"ASUS Vivobook S 15 OLED Powered Copilot + , AI PC Qualcomm Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) S5507QA-MA551WS Thin and Light Laptop","₹94,990"
573,ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce RTX 2050) FA506NF-HN578W Gaming Laptop,"₹55,990"
574,Lenovo Legion Pro 5 AMD Ryzen 9 16 Core 7945HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) 16ARX8 Gaming Laptop,"₹1,76,190"
575,MSI Summit E16 Evo AI PC Intel Core Ultra 7 1st Gen 155H - (32 GB/1 TB SSD/Windows 11 Home) Summit E16 AI Evo A1MTG-025IN 2 in 1 Laptop,"₹1,39,990"
576,HP Chromebook Plus Intel Core i3 N305 - (8 GB/256 GB/Chrome Plus) 14a-nf0017TU Chromebook Laptop,"₹46,990"
577,Lenovo Yoga 7 AMD Ryzen 7 Octa Core 5th Gen R7-5800U - (16 GB/512 GB SSD/Windows 11 Home) 14ITL5 2 in 1 Laptop,"₹79,990"
578,DELL G15-5530 Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDIA GeForce RTX RTX 4050/165 Hz) G15-5530 Gaming Laptop,"₹1,29,990"
579,HP Spectre Intel Core i7 13th Gen 1355U - (32 GB/1 TB SSD/Windows 11 Home) ef2035TU Thin and Light Laptop,"₹1,53,990"
580,DELL Inspiron 3520 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹45,990"
581,Lenovo AMD Ryzen 7 Octa Core 5th Gen 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX RTX™ 3060) 82JU00SYIN Gaming Laptop,"₹99,590"
582,"ASUS TUF Gaming A14 (2024) - AI PC, AMD Ryzen 7 Octa Core 8845HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/165 Hz/100 W) FA401UU-RG033WS Gaming Laptop","₹1,29,900"
583,ASUS TUF A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FA566NC-HN083WS Gaming Laptop,"₹60,990"
584,Acer Aspire 3D 15 SpatialLabs Edition Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) A3D15-71GM Gaming Laptop,"₹1,74,990"
585,realme Book Prime Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin and Light Laptop,"₹64,999"
586,HP Pavilion Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2015TU Thin and Light Laptop,"₹77,790"
587,Lenovo ThinkBook 15 G4 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) TB15 G4 IAP Thin and Light Laptop,"₹50,190"
588,HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fa1128TX Gaming Laptop,"₹68,990"
589,SAMSUNG Galaxy Book4 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-KG2IN / NP750XGJ-LG2IN Thin and Light Laptop,"₹59,990"
590,ASUS ROG Strix G16 with 90WHr Battery Intel HX-Series Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/165 Hz/140 TGP) G614JU-N3200WS Gaming Laptop,"₹1,31,990"
591,HP Pavilion 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-eg2017TU Thin and Light Laptop,"₹49,990"
592,HP Pavilion Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3079TU Thin and Light Laptop,"₹65,990"
593,DELL Inspiron Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹44,999"
594,Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) A715-76G-548J Gaming Laptop,"₹52,990"
595,ASUS TUF Gaming F15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX507ZC4-HN116W Gaming Laptop,"₹64,990"
596,Acer Nitro 5 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/144 Hz) AN515-58-74GG Gaming Laptop,"₹94,990"
597,Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRX9 Gaming Laptop,"₹85,990"
598,ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) S5504VA-MA943WS Thin and Light Laptop,"₹91,990"
599,Acer Predator Neo Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) PHN16-71-757P Gaming Laptop,"₹1,04,990"
600,Lenovo LOQ Intel Core i7 13th Gen 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15IRX9 Gaming Laptop,"₹97,990"
601,Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15ARP9 Gaming Laptop,"₹68,690"
602,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fa1312TX Gaming Laptop,"₹57,980"
603,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7D4 Gaming Laptop,"₹81,900"
604,ASUS Zenbook 14 OLED AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ752WS Thin and Light Laptop,"₹1,16,990"
605,Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 Laptop,"₹60,490"
606,Lenovo Yoga 6 AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) 13ABR8 2 in 1 Laptop,"₹76,990"
607,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ521WS|X1504ZA-NJ520WS|X1504ZA-NJ528WS Thin and Light Laptop,"₹44,890"
608,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15IAX9 Gaming Laptop,"₹73,990"
609,MSI Stealth 16 AI Studio Intel Core Ultra 9 185H - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) Stealth 16 AI Studio A1VGG-057IN Gaming Laptop,"₹2,49,990"
610,ASUS ROG Strix G16 Intel Core i9 14th Gen 14900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) G614JIR-N4062WS Gaming Laptop,"₹2,05,990"
611,Lenovo Yoga Pro 7 2.8K OLED AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics) 14IMH9 Thin and Light Laptop,"₹1,51,190"
612,MSI Modern 14 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO Business Laptop,"₹52,990"
613,HP Intel Core 5 120U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1096TU Thin and Light Laptop,"₹62,990"
614,DELL Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) D552269WIN9S Laptop,"₹77,800"
615,HP Intel Core N N200 - (8 GB/128 GB/Chrome OS) 14b-cd0012TU Chromebook Laptop,"₹40,990"
616,Lenovo IdeaPad 5 2-in-1 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) 14IRU9 2 in 1 Laptop,"₹80,690"
617,MSI Modern 15 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Business Laptop,"₹54,990"
618,HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0129TU Thin and Light Laptop,"₹43,490"
619,HP AMD Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) 16-xf0100AX Gaming Laptop,"₹1,61,990"
620,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15IAH7 Gaming Laptop,"₹69,090"
621,MSI Commercial 14 H Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Pro) Commercial 14 H A13MG-064IN Business Laptop,"₹87,990"
622,"ASUS ROG Zephyrus G16 OLED Powered, Intel EVO H Series, 90WHrs Battery AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/100 W) GU605MV-CO711WS Gaming Laptop","₹1,81,317"
623,Acer Predator Helios 16 Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) PH16-72 Gaming Laptop,"₹1,89,990"
624,Lenovo IdeaPad Pro 5 2K OLED AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 16IMH9 Gaming Laptop,"₹1,31,000"
625,Acer Aspire 3D 15 SpatialLabs Edition Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A3D15-71GM Gaming Laptop,"₹1,49,990"
626,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ542WS Thin and Light Laptop","₹47,990"
627,DELL AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3535 Thin and Light Laptop,"₹37,990"
628,"ASUS ROG Strix G16, 90WHrs Battery Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070/140 W) G614JI-BG711WS Gaming Laptop","₹1,49,990"
629,DELL G15-5530 Intel Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/120 Hz) 5530 Gaming Laptop,"₹1,34,999"
630,DELL Intel Core i3 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IC7430XYW6F002ORS1 Thin and Light Laptop,"₹70,990"
631,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0050AX Gaming Laptop,"₹59,799"
632,"HP 240 G9 Intel Core i7 12th Gen 1255U Deca Core with Intel Turbo Boost, Finger Print - (16 GB/512 GB SSD/Windows 11 Pro) 240 G9 Laptop","₹58,490"
633,"ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/140 W) FX507VU-LP210W Gaming Laptop","₹95,990"
634,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) LOQ 15IAX9D1 Gaming Laptop,"₹62,190"
635,DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3430 Thin and Light Laptop,"₹37,990"
636,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) FA566NFR-HN260W Gaming Laptop,"₹54,990"
637,HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Laptop,"₹40,990"
638,HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fa1134TX Gaming Laptop,"₹94,990"
639,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and Light Laptop,"₹50,500"
640,Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) A325-42 Thin and Light Laptop,"₹44,490"
641,Acer Nitro V AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) ANV15-41 Gaming Laptop,"₹59,990"
642,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Light Laptop,"₹48,160"
643,DELL Intel Core i5 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IN5430NH6KJM01ORS1 Thin and Light Laptop,"₹59,740"
644,Lenovo IdeaPad Slim 5 WUXGA OLED Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14IRL8 Thin and Light Laptop,"₹72,890"
645,DELL Inspiron 5320 Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5320 Thin and Light Laptop,"₹61,990"
646,Lenovo LOQ Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) 15IRX9 Gaming Laptop,"₹1,05,890"
647,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1092au Thin and Light Laptop,"₹54,990"
648,Lenovo LOQ AMD Ryzen 7 Octa Core 7435HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15ARP9 Gaming Laptop,"₹82,190"
649,Lenovo IdeaPad Slim 3 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14 ALC 6 Thin and Light Laptop,"₹44,990"
650,Infinix Zero Book Ultra AI PC Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin and Light Laptop,"₹64,990"
651,Lenovo IdeaPad Slim 5 2.5K IPS Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop,"₹76,990"
652,DELL G15-5530 Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX GEFORCE RTX 3050/120 Hz) G15-5530 Gaming Laptop,"₹73,990"
653,DELL Inspiron Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G15-5530 Gaming Laptop,"₹74,890"
654,HP 15s Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-dy3501TU Thin and Light Laptop,"₹44,890"
